,ID Kaiser Coverage,Kaiser Coverage,Year,Health Insurance Policies,share
0,0,Medicaid,2019,80980,16.24017327129793
1,1,Medicare,2019,40979,8.218153377185946
2,2,Employer,2019,269922,54.13163805551099
3,3,OtherPublic,2019,5899,1.183017808438954
4,4,NonGroup,2019,53065,10.641946093373978
5,5,Uninsured,2019,47795,9.585071394192203
6,0,Medicaid,2018,75595,15.392525172311982
7,1,Medicare,2018,39571,8.057379636134103
8,2,Employer,2018,264023,53.75991366584201
9,3,OtherPublic,2018,6918,1.4086313796157723
10,4,NonGroup,2018,54798,11.15787544668764
11,5,Uninsured,2018,50210,10.22367469940849
12,0,Medicaid,2017,78502,16.410550147064047
13,1,Medicare,2017,38095,7.963617587480637
14,2,Employer,2017,242568,50.70793518729501
15,3,OtherPublic,2017,4882,1.020563881403871
16,4,NonGroup,2017,64275,13.436448889232654
17,5,Uninsured,2017,50041,10.460884307523784
18,0,Medicaid,2016,76943,16.571293195352293
19,1,Medicare,2016,36211,7.798800383360434
20,2,Employer,2016,229515,49.43088205205518
21,3,OtherPublic,2016,5032,1.083747025187642
22,4,NonGroup,2016,66486,14.31915833001303
23,5,Uninsured,2016,50128,10.796119014031422
24,0,Medicaid,2015,71607,15.722494362631547
25,1,Medicare,2015,42354,9.299517173389424
26,2,Employer,2015,229256,50.336924708470654
27,3,OtherPublic,2015,5180,1.1373541804353124
28,4,NonGroup,2015,56480,12.401112762738697
29,5,Uninsured,2015,50566,11.102596812334363
30,0,Medicaid,2014,72788,16.220962364728745
31,1,Medicare,2014,36820,8.205416198677149
32,2,Employer,2014,218026,48.587563067158726
33,3,OtherPublic,2014,6000,1.337112905813767
34,4,NonGroup,2014,52851,11.777959030860568
35,5,Uninsured,2014,62243,13.870986432761049
36,0,Medicaid,2013,67549,15.321645916170873
37,1,Medicare,2013,33923,7.694506127614982
38,2,Employer,2013,207008,46.95411150149816
39,3,OtherPublic,2013,5201,1.1797048129506684
40,4,NonGroup,2013,51447,11.669346954791967
41,5,Uninsured,2013,75745,17.180684686973347
